ds,기온,상대습도,초미세먼지,미세먼지
2024-02-24,10.636590581691452,57.013084558515004,17.12635703173834,29.077390524585546
2024-02-25,10.962404754010844,56.95398987443957,15.979755571697954,28.231869771736772
2024-02-26,11.445537085185098,57.71992683480645,14.421699893522288,25.56455408468197
2024-02-27,11.570549309421864,57.040489475501644,13.640325493253073,24.343416521090617
2024-02-28,11.592195444121145,58.33123123522494,14.40021060524689,26.60948352118151
2024-02-29,12.086894183944722,58.98707155854534,14.956961838606588,27.29683484327049
2024-03-01,12.578308176492778,57.827858316069054,15.025103522360531,27.99774444526784
2024-03-02,12.88837774127401,58.31154768593282,14.460726574957633,27.295931636546317
2024-03-03,13.322087875852276,58.471678860160466,13.493875163270511,26.731174635553923
2024-03-04,13.91993180093573,59.45659149689067,12.145223909179492,24.3424528008431
2024-03-05,14.163909510375753,58.99289750607478,11.593615533345078,23.386144440271263
2024-03-06,14.305965317214604,60.49298912883288,12.594215493222066,25.89270882170616
2024-03-07,14.919542540265436,61.34850273982664,13.393398066113937,26.78700834133829
2024-03-08,15.525249982006631,60.37594476208271,13.696922453332563,27.653722886320676
2024-03-09,15.94198511081811,61.02993997952518,13.352846320488995,27.070818154522016
2024-03-10,16.47179010004854,61.34077805539225,12.584147428682517,26.574314255774237
2024-03-11,17.152401322587437,62.453704464123504,11.405599509534188,24.201516955768966
2024-03-12,17.463328231599693,62.09246559660918,10.99146685802518,23.209236563305737
2024-03-13,17.65436327572014,63.666888105990786,12.093770120840004,25.6304232219303
2024-03-14,18.297198911309074,64.5664100171666,12.957235094084124,26.394376720976073
2024-03-15,18.91114460132671,63.60576812385064,13.287481974391142,27.091986964134517
2024-03-16,19.314287322857396,64.23830018790241,12.93390286863471,26.308972767270895
2024-03-17,19.808370752795696,64.49353612635188,12.122200101266031,25.590372839711595
2024-03-18,20.431353180647392,65.51652296871484,10.871134778570697,22.983460228080535
2024-03-19,20.6634799743923,65.03139216265443,10.360054698163484,21.75561525761761
2024-03-20,20.755772586280944,66.44894839591682,11.34695985222506,23.950596579680184
2024-03-21,21.281610927920415,67.16019687307144,12.083224080075544,24.508379776222338
2024-03-22,21.76240317124653,65.98201332501094,12.281537814651829,25.030031146324564
2024-03-23,22.018688024941557,66.37041537299788,11.798527753215465,24.11059564356681
2024-03-24,22.354946493679712,66.35810989786987,10.867034293929615,23.30326359330941
2024-03-25,22.812085258181348,67.0937620147238,9.512604523154693,20.661997404890563
2024-03-26,22.873429776163732,66.30549538599941,8.92077793748862,19.45916212056031
2024-03-27,22.793131479269178,67.40840450748973,9.85493077042598,21.74160683189323
2024-03-28,23.147668323917692,67.79799764959843,10.570804397617234,22.45037223692638
2024-03-29,23.461435147514774,66.2957767094166,10.784288774758874,23.185496019705102
2024-03-30,23.557771168352428,66.3624147567567,10.353921661435416,22.538897196949115
2024-03-31,23.743703751082123,66.03520821316057,9.5130881654047,22.058604297689826
2024-04-01,24.062372453777154,66.46725161893127,8.286480748848893,19.79150688605906
2024-04-02,23.998973044058094,65.39084707880755,7.857397836092892,19.001170678008894
2024-04-03,23.80912711136174,66.22493131667272,8.985646424150703,21.724157914736587
2024-04-04,24.070357416113072,66.36844119232634,9.922172298154617,22.89002128331525
2024-04-05,24.307665918630974,64.6458259206097,10.376985592659496,24.086434676122494
2024-04-06,24.34456191642346,64.52016851836329,10.201838001152122,23.89243238623316
2024-04-07,24.48781910357961,64.03059486832045,9.622630618219162,23.843011180166208
2024-04-08,24.779924876763157,64.33141947029198,8.656106079821745,21.972263765173043
2024-04-09,24.705060527097352,63.155540717553784,8.477395937679661,21.531572661552353
2024-04-10,24.51751657781658,63.92186898474397,9.838180959610487,24.54629498552119
2024-04-11,24.793221769259873,64.02870833245701,10.981579976992112,25.9360956839285
2024-04-12,25.05538077800041,62.29929961582912,11.610327011137654,27.280382485241844
2024-04-13,25.125566087119722,62.194986674834595,11.56968518602491,27.151805150154697
2024-04-14,25.308540719598568,61.752682774112664,11.080069067169761,27.081065724449232
2024-04-15,25.644773035164484,62.12408479999635,10.153922419155585,25.100202071501435
2024-04-16,25.61648015087784,61.03914619038914,9.963416517817596,24.460869134148336
2024-04-17,25.476102277103376,61.913589772667564,11.258721955762258,27.191045680231642
2024-04-18,25.797884674210806,62.14237901254503,12.28296599915474,28.21532321017035
2024-04-19,26.10356074797897,60.545353031415715,12.740432960346844,29.12023133895012
2024-04-20,26.213480406722883,60.58048458011709,12.47945519041644,28.487565162857923
2024-04-21,26.43145941128483,60.2814356566042,11.724966818420414,27.85896603323625
2024-04-22,26.797310278495036,60.79685587345658,10.49526909211338,25.27892438852703
2024-04-23,26.792891016448014,59.85393229557271,9.969575637519712,24.012736937241716
2024-04-24,26.670574064251262,60.865969877356534,10.906094980822868,26.1028550299031
2024-04-25,27.004812578863827,61.22591922368748,11.556767887008327,26.488790960842508
2024-04-26,27.317798362488,59.752055570989995,11.635223403252933,26.77204726194439
2024-04-27,27.430556638263322,59.90126707344449,10.999408369929112,25.549045626985883
2024-04-28,27.647754760724244,59.70662636830389,9.883870206546245,24.37531807544114
2024-04-29,28.010187000119995,60.31669022197552,8.31624980057577,21.308139931485137
2024-04-30,28.000773426460334,59.459036089953656,7.48456084533119,19.624147260967423
2024-05-01,27.872977122823496,60.5478152460362,8.155020815955764,21.375385085934315
2024-05-02,28.202318774166734,60.97724012844771,8.586558566946263,21.508961460330678
2024-05-03,28.511984811172994,59.567211092528595,8.49856923197169,21.63177943961475
2024-05-04,28.623876122431806,59.77654228018968,7.753377143126868,20.343328983862566
2024-05-05,28.843376085775844,59.64046248926098,6.5883915173369765,19.199805086929135
2024-05-06,29.211801525629433,60.309837981823044,5.032515517964974,16.256733572891523
2024-05-07,29.212375844255043,59.51462836723977,4.273387546357636,14.78664720313866
2024-05-08,29.098629491910263,60.67135761610994,5.075221115783451,16.835256555611757
2024-05-09,29.445907439664406,61.17652028108606,5.693368075734025,17.341287103015695
2024-05-10,29.77698011311398,59.85213049929526,5.842174280046237,17.90144917778159
2024-05-11,29.913104730418517,60.158875758211465,5.377585504694219,17.103515989740345
2024-05-12,30.158815378858584,60.13355340046736,4.529484214266166,16.490767788547238
2024-05-13,30.554404686651633,60.92823865805243,3.318312522408779,14.104974323917208
2024-05-14,30.581935278539856,60.27369690869061,2.9225539798815348,13.204448140719439
2024-05-15,30.493684846191208,61.58682342763949,4.096833547466234,15.820602537311167
2024-05-16,30.863702932302658,62.264031553298715,5.08675295872124,16.87817475930833
2024-05-17,31.21347414255273,61.126797284785795,5.597022658438765,17.960570350523913
2024-05-18,31.363032863154245,61.63482232623845,5.47434010300592,17.643293455362496
2024-05-19,31.615805893197077,61.82349317546334,4.939987126049724,17.458711480723892
2024-05-20,32.01114392833962,62.84308427173019,4.006694174174194,15.439317545711347
2024-05-21,32.0303782339623,62.42221674612848,3.846337082330902,14.83601573349607
2024-05-22,31.9253046208126,63.975354560518774,5.208219561426548,17.674856860213993
2024-05-23,32.26977129555585,64.89625717417171,6.334053378112013,18.877380793900162
2024-05-24,32.58536401858339,64.00359473944958,6.926193298426099,20.026018399429088
2024-05-25,32.6925326553359,64.75418564891862,6.830573696951275,19.697516822060983
2024-05-26,32.895434865825564,65.18053173055029,6.269317961266166,19.427637217605863
2024-05-27,33.23445755760904,66.43009676689674,5.257568277697475,17.254290807942983
2024-05-28,33.19225249729835,66.22883757633839,4.9711026067871344,16.43564239402037
2024-05-29,33.02218862218266,67.98876724163486,6.164494480847342,19.00661469645325
2024-05-30,33.29989841567229,69.10146759590073,7.085931309015768,19.898956576643172
2024-05-31,33.548912912418096,68.38375517313166,7.445253100473631,20.70633638758637
2024-06-01,33.591730863201306,69.29095894115237,7.096664335084524,20.01743325044633
2024-06-02,33.734599516130714,69.85448394578877,6.271096753779494,19.38028509159184
2024-06-03,34.01996956798918,71.22110574724512,4.992777915037742,16.845069404587615
2024-06-04,33.93246276704826,71.11650448980997,4.446579989128237,15.681856021923014
2024-06-05,33.72725688812186,72.95281820402535,5.395912262854635,17.936775194516493
2024-06-06,33.98156764707077,74.12213287642119,6.09728082689532,18.551773451432233
2024-06-07,34.22022427820887,73.44211431736026,6.2680848614392914,19.12942713437477
2024-06-08,34.26668634660129,74.36924134210992,5.769109253248386,18.26579403176365
2024-06-09,34.4277811109718,74.93631592825314,4.836697615694909,17.51456834933199
2024-06-10,34.746125605350656,76.29169705456808,3.499165970106792,14.92971998347185
2024-06-11,34.70607323483532,76.16276912024915,2.944035929327211,13.783160852312182
2024-06-12,34.56209057344388,77.96342677064334,3.9358540583524784,16.120883435000884
2024-06-13,34.89024451513649,79.08749599135564,4.730722829595342,16.882744188315996
2024-06-14,35.21379667716546,78.35429885435374,5.0441132248795935,17.66736028517985
2024-06-15,35.354252382609516,79.22182373599861,4.733418031649806,17.065097062333688
2024-06-16,35.61614287234876,79.72417885275843,4.030227922189812,16.622406890576116
2024-06-17,36.03950384223961,81.01077780975349,2.956887358629004,14.384694571219448
2024-06-18,36.10588864788612,80.80976979317225,2.693904815789752,13.614244994604077
2024-06-19,36.066820069827415,82.53549764916086,3.9979786475961854,16.346650250987352
2024-06-20,36.495358702580205,83.58190476335007,5.116757826967405,17.510900202168067
2024-06-21,36.91178254563041,82.76809877493729,5.756900771279826,18.6945958566056
2024-06-22,37.13472263642826,83.55153416817251,5.766884012787694,18.477253661056206
2024-06-23,37.466030796149134,83.96549136958365,5.369535283620832,18.39495224822062
2024-06-24,37.94333998934038,85.15830038965899,4.578840530603459,16.48348793652344
2024-06-25,38.04615310875988,84.85682055865871,4.567592038166369,15.996566530229837
2024-06-26,38.02436168881483,86.47395812119031,6.085632099603647,18.962461274793945
2024-06-27,38.449870438031404,87.40214076934934,7.374805211084123,20.304294698909896
2024-06-28,38.84232028146582,86.45895500996211,8.13717655595825,21.605398639154203
2024-06-29,39.02025321323157,87.10040602834562,8.217964062471834,21.442716878887133
2024-06-30,39.28599388934763,87.35847512544451,7.838155223469271,21.35149971780004
2024-07-01,39.67820776136885,88.38042012101491,7.011356002194736,19.368456053053755
2024-07-02,39.67797132916084,87.89232761340358,6.9114380594511315,18.749891317318273
2024-07-03,39.53725626524525,89.30669627069906,8.29073906906462,21.528263397914685
2024-07-04,39.83050403188458,90.01596779465916,9.394930675663547,22.632317926905227
2024-07-05,40.0802848797436,88.83820924463588,9.93111464129646,23.652262161954802
2024-07-06,40.10838616449684,89.2304044785815,9.750598353038328,23.17294791955734
2024-07-07,40.22060694385715,89.22602825088929,9.081325757989665,22.738319822402367
2024-07-08,40.45922102891591,89.97434724589687,7.94451676522706,20.394302086335188
2024-07-09,40.30894671733786,89.20395629016346,7.522087728918355,19.406660301666385
2024-07-10,40.025327810840906,90.33032876747482,8.57461462791966,21.817278661411127
2024-07-11,40.18620550755211,90.74929823936588,9.355960607082226,22.564022323363655
2024-07-12,40.31727806044999,89.28267583256866,9.581135587422976,23.245652145597205
2024-07-13,40.24309608554986,89.39146252300523,9.108846113142139,22.45476976299401
2024-07-14,40.27177328652328,89.11333169694824,8.173718125282326,21.742056041573985
2024-07-15,40.44737734634358,89.60182853372756,6.802751756483071,19.158981985396842
2024-07-16,40.2558414837081,88.58979708529048,6.182586069804605,17.975533310540094
2024-07-17,39.9533031695958,89.49681700660254,7.077339764924768,20.236392678557483
2024-07-18,40.11755104967703,89.72257008769512,7.743152897291472,20.88075150409725
2024-07-19,40.273577932810404,88.09234442804569,7.895999574881629,21.507219440124206
2024-07-20,40.2445881775913,88.07013870020006,7.394230873826498,20.706808997656793
2024-07-21,40.336739151620776,87.69604514377875,6.470830526486521,20.02725648256681
2024-07-22,40.59158087773252,88.12536094167743,5.149941141954869,17.515855197623214
2024-07-23,40.49203319615643,87.09194171585949,4.614236396057869,16.43733783366544
2024-07-24,40.290805264532246,88.01558162539064,5.62290165877685,18.830246730893045
2024-07-25,40.56193630615291,88.2953423336842,6.426343592681989,19.626957763991367
2024-07-26,40.82645292623657,86.75504031975476,6.734193360482156,20.418819140957954
2024-07-27,40.90348845194957,86.85635607618714,6.39805670700221,19.789375319301833
2024-07-28,41.095140838629575,86.6362443498892,5.6439870283991596,19.278929754946205
2024-07-29,41.439029956423276,87.24609498511346,4.489232480325744,16.927614979631077
2024-07-30,41.41439021248178,86.41515739681783,4.10982579101035,15.99349971997564
2024-07-31,41.270599980139274,87.55801183802744,5.258772618918233,18.509164987069433
2024-08-01,41.57882351571093,88.0680078244449,6.180952703388714,19.40190879786346
2024-08-02,41.857757668755845,86.7628767440196,6.581292693169592,20.259035564051977
2024-08-03,41.92482613286668,87.09797926162118,6.307658869405872,19.661196088643774
2024-08-04,42.081095457813,87.1038633283954,5.583441680846183,19.147028731737155
2024-08-05,42.36387177383278,87.92557867985411,4.42437992559593,16.756268283075123
2024-08-06,42.25281283662654,87.28625694143598,4.006191098414169,15.74785153896455
2024-08-07,41.998456078894684,88.59473646495516,5.082762726890808,18.15645204870138
2024-08-08,42.173838152850294,89.23914819636268,5.9010190848692705,18.91260545080483
2024-08-09,42.30019867427703,88.03266562759566,6.169023454354875,19.60788434951708
2024-08-10,42.198111915067045,88.42687566493743,5.738766540613361,18.828092641387727
2024-08-11,42.172322237185504,88.44944274914488,4.838616370075206,18.117734744340215
2024-08-12,42.26424432336056,89.24350903881488,3.489981831938594,15.522931919349869
2024-08-13,41.95796539456249,88.53133719427414,2.8747614873332035,14.309320913933268
2024-08-14,41.50865308881312,89.72197287206714,3.753338192638523,16.51837400514733
2024-08-15,41.49404779958881,90.20484184721073,4.379240089055083,17.087308647077034
2024-08-16,41.44003573112318,88.7954841091288,4.467034542905166,17.614052418607717
2024-08-17,41.17165009757379,88.94888176113821,3.8749121061639844,16.69023967764437
2024-08-18,40.997779967835754,88.69705376975982,2.836942144428736,15.865501422636388
2024-08-19,40.96355144303432,89.18836178998833,1.379558270034308,13.190225967862357
2024-08-20,40.556221806522025,88.15103569299734,0.6888506574528535,11.93333028313404
2024-08-21,40.033493488514786,89.00069862227821,1.528430551548098,14.13848476545274
2024-08-22,39.9749294358835,89.13380977287557,2.1539914509931446,14.743962299257106
2024-08-23,39.907468478494835,87.37323099789496,2.281136529597295,15.347578840741791
2024-08-24,39.656389924339535,87.1813782161663,1.7679313025443415,14.539702322146415
2024-08-25,39.53000810597225,86.59763509134339,0.8471640252592056,13.867590614566202
2024-08-26,39.57206216191073,86.77747779787252,-0.4571283167811142,11.378234275098109
2024-08-27,39.26764164340675,85.45582413496896,-0.9622927370984318,10.336240998987282
2024-08-28,38.87155408969998,86.0543913723226,0.09091116575254077,12.780200665810533
2024-08-29,38.959814828666616,85.97498538184004,0.9530078158107518,13.64269713923873
2024-08-30,39.05525565921646,84.04493120418287,1.3337927180576452,14.515428695448355
2024-08-31,38.97859916207373,83.73010964425215,1.0850639301066547,13.982408026029077
2024-09-01,39.0332763919333,83.07228046289872,0.4330748103720179,13.584496403971714
2024-09-02,39.25794986232768,83.22814346870199,-0.6047401283136988,11.362441484623597
2024-09-03,39.13257873168331,81.93265258052695,-0.8521968152353896,10.574949503969021
2024-09-04,38.90692844462335,82.60636832338429,0.44380592527655693,13.25522489451253
2024-09-05,39.152201098523825,82.64877162667095,1.5281680198194625,14.33113808374267
2024-09-06,39.386779219514324,80.88374861127632,2.1057434142149,15.390478597246526
2024-09-07,39.427425850124656,80.77270972808547,2.024217732823681,15.014260448005423
2024-09-08,39.574215094874674,80.3520218423977,1.5066806984769636,14.741331345055155
2024-09-09,39.86315177011323,80.77220190180958,0.5684414879786255,12.611453138222142
2024-09-10,39.7723142380003,79.76138396550193,0.38465376570760945,11.883383264966033
2024-09-11,39.55042036955108,80.73284122129792,1.708505322535851,14.59139030648839
2024-09-12,39.76849118561668,81.078481578515,2.786086695225027,15.66536557869891
2024-09-13,39.94560377925389,79.61452190750606,3.324498812759348,16.695990069332282
2024-09-14,39.90007601564609,79.79479945797692,3.1746500474316885,16.2679268437848
2024-09-15,39.93435743999728,79.64839413102861,2.5637176845312144,15.92429443866569
2024-09-16,40.087586009775066,80.31900536247484,1.511825581142923,13.709593355707684
2024-09-17,39.841646363621074,79.5285906824929,1.1995091908249735,12.88762067240417
2024-09-18,39.44963182400709,80.68504315616855,2.385728014642231,15.497811507505954
2024-09-19,39.48738749400127,81.17582227844727,3.322545524865533,16.475175093203802
2024-09-20,39.4791293458723,79.81373989283095,3.72304263843772,17.41529059583595
2024-09-21,39.24848548404352,80.05035677011799,3.443921318759985,16.90733845240634
2024-09-22,39.1032379891018,79.91366130799142,2.717779494718557,16.498428015842496
2024-09-23,39.087729114483224,80.54747263597582,1.5696150225608427,14.236398354159828
2024-09-24,38.688771765901954,79.67507449737907,1.1841354138911058,13.387631256588179
2024-09-25,38.16397062204895,80.70685721807993,2.323638352596867,15.993318395216612
2024-09-26,38.09313524433448,81.03388323696551,3.2425872669619986,16.989352674144083
2024-09-27,38.0037837735285,79.4735794417002,3.6554513769413086,17.97131018477877
2024-09-28,37.722086702916755,79.48301434924718,3.4192691527988757,17.527498767490567
2024-09-29,37.55753195391291,79.0964346616913,2.7659176693108707,17.20333315505545
2024-09-30,37.55527727551227,79.46450713725389,1.7186457699252502,15.044211703543736
2024-10-01,37.202031512241355,78.31777629391293,1.4594468368820408,14.313430963561705
2024-10-02,36.754372030485335,79.07411978295885,2.747034172365397,17.048576373160184
2024-10-03,36.790179870245034,79.13212169834485,3.8315402086309795,18.181554691679544
2024-10-04,36.83419071845871,77.3165719948779,4.422504980938639,19.303729582311732
2024-10-05,36.70900998231859,77.09155499419923,4.371607997956119,18.999130900881617
2024-10-06,36.71987129936917,76.49780633020262,3.9051205260164403,18.808991974202808
2024-10-07,36.90710198950945,76.6917888515202,3.04063023796708,16.774784122419483
2024-10-08,36.752133918828804,75.40900221480129,2.954607750524607,16.15627906160102
2024-10-09,36.505963516634566,76.07131175236857,4.400571672747447,18.988072176063532
2024-10-10,36.740738588672684,76.08022006089944,5.623967093565788,20.199727493010116
2024-10-11,36.97546583229786,74.26229201858496,6.330316945805858,21.381001650413058
2024-10-12,37.02718299221829,74.08219803494475,6.368094872496878,21.115114113310717
2024-10-13,37.19587062594782,73.5800559559723,5.961291769237365,20.943315550782305
2024-10-14,37.51706271117747,73.91052243494238,5.126223937958878,18.907922277597873
2024-10-15,37.467990507005105,72.80614801283772,5.039149322176089,18.270347121424123
2024-10-16,37.29615968186929,73.68478023595705,6.454446460908471,21.067560525063048
2024-10-17,37.571035057537436,73.94293627169634,7.619470245297996,22.232144615894075
2024-10-18,37.80982410949821,72.40135306979323,8.242644251604768,23.357400460798473
2024-10-19,37.82870100407269,72.51817661091425,8.17623979421386,23.030479630429586
2024-10-20,37.92774465178899,72.32646688884641,7.648816536857813,22.796796677197904
2024-10-21,38.14354923153708,72.97346524652993,6.681876336467721,20.702895799097025
2024-10-22,37.95534155468127,72.18413381676292,6.457301497891173,20.014307923693863
2024-10-23,37.61350597662187,73.36874671708831,7.735337616004744,22.771838209988864
2024-10-24,37.69119261884158,73.91644971823492,8.769241295402598,23.911453000786768
2024-10-25,37.71000213595391,72.64099175094623,9.27315920633989,25.029232646313343
2024-10-26,37.49109152493743,72.9940852895132,9.104695579908235,24.71436721784695
2024-10-27,37.3399777202467,73.0030680478395,8.497149998643849,24.5134570999967
2024-10-28,37.299001149877746,73.81030879655624,7.4759840134029805,22.473296417634977
2024-10-29,36.85328769474145,73.13686373308146,7.226094241662847,21.858679345065504
2024-10-30,36.25911407073699,74.39016030854347,8.509658012209192,24.70867209310954
2024-10-31,36.09535682657665,74.9576231233203,9.580676952800458,25.956521274911864
2024-11-01,35.8890226159167,73.65244383392005,10.152789131736569,27.19466552919017
2024-11-02,35.46620853501224,73.92695140182985,10.081809909509087,27.0078266253512
2024-11-03,35.13677331326509,73.81025513736822,9.597985197692045,26.93743998910159
2024-11-04,34.94668521155914,74.44760408011658,8.722516206847436,25.024599335930912
2024-11-05,34.383888283487096,73.56397056961208,8.634932560525629,24.528051049951774
2024-11-06,33.706594674339485,74.5716369757612,10.091077733905479,27.480675666763876
2024-11-07,33.49468517469609,74.86370284918102,11.337828820308086,28.809620847131715
2024-11-08,33.2752170222979,73.25971758995195,12.081116637466087,30.101545710439908
2024-11-09,32.873388352755526,73.21889854120072,12.168700643723644,29.935945252737092
2024-11-10,32.59723995267974,72.77761085896462,11.822675742395424,29.84980702614527
2024-11-11,32.4900592973156,73.08855681685013,11.056262688190323,27.880766981977285
2024-11-12,32.03632694044911,71.88418662639278,11.041451065799597,27.28529255299764
2024-11-13,31.49011067430571,72.58411397051718,12.527250582356261,30.09532323923119
2024-11-14,31.42658681281099,72.58845763115767,13.754664391991458,31.238526692090296
2024-11-15,31.367684202601332,70.72331822030861,14.42494235958556,32.303624696306315
2024-11-16,31.133196542354927,70.4538535253424,14.382561055189207,31.87375342200305
2024-11-17,31.02563952067933,69.82163203220723,13.847900542636236,31.491107054675275
2024-11-18,31.082813404064048,69.98371502989446,12.834163547007053,29.20003004983251
2024-11-19,30.783906706855007,68.67598159416575,12.51510092604178,28.26508593593745
2024-11-20,30.378041964119483,69.3204812908055,13.643295396483396,30.727534328356416
2024-11-21,30.435938725888015,69.31873701821235,14.465114832688556,31.52537709860248
2024-11-22,30.475685422513422,67.49720741936798,14.688892130387966,32.25843255271088
2024-11-23,30.313962117661834,67.320372179493,14.167779054401942,31.521407858150475
2024-11-24,30.250987584812396,66.82811898187995,13.132246313163812,30.868225970141445
2024-11-25,30.323148839505997,67.17488117168793,11.606779141585672,28.354780545390796
2024-11-26,30.009146904114374,66.09303855727666,10.777337452356631,27.256655891621534
2024-11-27,29.55855866580353,67.00036386675289,11.409338957737107,29.625253378572424
2024-11-28,29.54348951221875,67.29343457351493,11.762284184071053,30.407495385939534
2024-11-29,29.48430869794479,65.79321651052302,11.557588932619014,31.210575854459098
2024-11-30,29.200810488823183,65.95827936069179,10.661080894087673,30.63473767866117
2024-12-01,28.997076247923417,65.82231943676678,9.315142422865474,30.237342680887146
2024-12-02,28.91399797086192,66.53343540169242,7.555058721076456,28.075416347207995
2024-12-03,28.435300002733587,65.81766600891186,6.576150386404258,27.423211998553437
2024-12-04,27.81596224907552,67.08656916397298,7.151458264011038,30.328242135803983
2024-12-05,27.63372341602882,67.73075901764594,7.546108431753167,31.7309528217482
2024-12-06,27.41466037401793,66.56560479067845,7.484930887737505,33.22951325594475
2024-12-07,26.984191007734545,67.04454904307521,6.834795531628475,33.41270204383503
2024-12-08,26.6517800858485,67.1967188225006,5.836652988762527,33.82415525769788
2024-12-09,26.463312959758923,68.16627379762284,4.52184355333772,32.50515589628746
2024-12-10,25.906977937918878,67.67599936964777,4.079255580034229,32.7125049397507
2024-12-11,25.241564461175535,69.13492344826473,5.273101898187752,36.47491544017071
2024-12-12,25.047859021087397,69.93187345685797,6.357440928661536,38.713097526957775
2024-12-13,24.854137822868722,68.8811775778012,7.044013146905131,41.00499699796368
2024-12-14,24.487105884745734,69.43596869166483,7.184851838939802,41.91915824186028
2024-12-15,24.25656379528909,69.62576557935972,7.004649440762712,42.979464832812766
2024-12-16,24.207767941217618,70.59577697481699,6.517435016492192,42.20842494896076
2024-12-17,23.82732534541831,70.07043823658586,6.894135214899372,42.84552898427162
2024-12-18,23.371529819001367,71.46096133272194,8.880777250851946,46.904107937824236
2024-12-19,23.417820247967988,72.15881688091416,10.713449788092863,49.29184792279403
2024-12-20,23.490358229553483,70.98135453385005,12.086581072701229,51.57641159394831
2024-12-21,23.411072351233024,71.38502247842266,12.835981781407478,52.31912636423253
2024-12-22,23.484447392820886,71.40286290299488,13.171622513868513,53.039983183391385
2024-12-23,23.750020865292374,72.18373121436795,13.094690553190489,51.761105047429396
2024-12-24,23.68842426643825,71.45575081959889,13.765488033180016,51.72520644993797
2024-12-25,23.549871743262482,72.63378601680353,15.921920869835962,54.952468217441265
2024-12-26,23.90577282650555,73.11285334779485,17.794686412632025,56.36098108548454
2024-12-27,24.27446227201489,71.71367904200102,19.075712736048292,57.53220906825992
2024-12-28,24.472390212818112,71.89586436436,19.601292282348375,57.0444350087094
2024-12-29,24.799047017056935,71.69533645692215,19.584876847099487,56.437436823365786
2024-12-30,25.289581690595053,72.26353287878969,19.03407750021649,53.755560478022616
2024-12-31,25.420948036849595,71.33083177562352,19.118432495222734,52.2657197420287
2025-01-01,25.440478588417257,72.31401004720034,20.58769537025597,54.01375775712154
2025-01-02,25.917560863042993,72.60964942110233,21.686755908727953,53.944335868129485
2025-01-03,26.369407482541074,71.03969737854193,22.12375334097259,53.665814050867766
2025-01-04,26.612262515357894,71.06464385881105,21.752832542558053,51.78309946083239
2025-01-05,26.94631826555571,70.72099028376802,20.80651964027857,49.861726243025075
2025-01-06,27.408301844046484,71.16045794021642,19.312271166210103,45.97034737441642
